image_path,label,xmin,ymin,xmax,ymax
lane_data/ado_not_in_lane/camera_image_587.png,0,125,205,171,232
lane_data/ado_not_in_lane/camera_image_181.png,0,214,204,224,213
lane_data/ado_not_in_lane/camera_image_447.png,0,223,206,251,224
lane_data/ado_not_in_lane/camera_image_902.png,0,182,202,192,210
lane_data/ado_not_in_lane/camera_image_970.png,0,181,202,190,210
lane_data/ado_not_in_lane/camera_image_250.png,0,222,205,241,221
lane_data/ado_not_in_lane/camera_image_217.png,0,218,205,234,216
lane_data/ado_in_lane/camera_image_697.png,1,17,211,387,418
lane_data/ado_in_lane/camera_image_457.png,1,195,204,206,215
lane_data/ado_not_in_lane/camera_image_115.png,0,219,206,235,219
lane_data/ado_not_in_lane/camera_image_830.png,0,215,205,226,213
lane_data/ado_in_lane/camera_image_917.png,1,2,265,397,417
lane_data/ado_in_lane/camera_image_230.png,1,195,205,206,214
lane_data/ado_in_lane/camera_image_723.png,1,0,265,392,416
lane_data/ado_not_in_lane/camera_image_406.png,0,228,207,251,225
lane_data/ado_not_in_lane/camera_image_665.png,0,208,202,217,210
lane_data/ado_not_in_lane/camera_image_394.png,0,175,203,186,212
lane_data/ado_in_lane/camera_image_48.png,1,0,250,400,421
lane_data/ado_not_in_lane/camera_image_237.png,0,158,204,180,220
lane_data/ado_in_lane/camera_image_922.png,1,-4,262,399,417
lane_data/ado_not_in_lane/camera_image_499.png,0,216,205,228,214
lane_data/ado_in_lane/camera_image_847.png,1,-3,252,404,418
lane_data/ado_not_in_lane/camera_image_814.png,0,209,203,218,210
lane_data/ado_not_in_lane/camera_image_173.png,0,182,202,191,209
lane_data/ado_in_lane/camera_image_981.png,1,192,203,208,222
lane_data/ado_in_lane/camera_image_661.png,1,192,204,208,221
lane_data/ado_not_in_lane/camera_image_53.png,0,221,206,238,220
lane_data/ado_in_lane/camera_image_848.png,1,-1,259,408,418
lane_data/ado_not_in_lane/camera_image_204.png,0,183,201,191,210
lane_data/ado_in_lane/camera_image_432.png,1,198,203,204,208
lane_data/ado_in_lane/camera_image_51.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_87.png,0,171,204,184,214
lane_data/ado_not_in_lane/camera_image_471.png,0,213,203,222,212
lane_data/ado_in_lane/camera_image_89.png,1,191,205,209,222
lane_data/ado_not_in_lane/camera_image_389.png,0,173,205,186,213
lane_data/ado_not_in_lane/camera_image_901.png,0,140,208,174,225
lane_data/ado_in_lane/camera_image_645.png,1,196,203,205,210
lane_data/ado_in_lane/camera_image_405.png,1,197,202,203,208
lane_data/ado_in_lane/camera_image_130.png,1,192,205,209,222
lane_data/ado_in_lane/camera_image_659.png,1,17,212,387,418
lane_data/ado_in_lane/camera_image_259.png,1,198,202,203,207
lane_data/ado_in_lane/camera_image_849.png,1,0,268,403,413
lane_data/ado_not_in_lane/camera_image_752.png,0,211,202,221,210
lane_data/ado_not_in_lane/camera_image_463.png,0,168,203,182,215
lane_data/ado_not_in_lane/camera_image_740.png,0,186,201,193,208
lane_data/ado_in_lane/camera_image_321.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_505.png,0,209,202,217,209
lane_data/ado_in_lane/camera_image_735.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_617.png,1,196,204,205,214
lane_data/ado_not_in_lane/camera_image_770.png,0,184,201,192,208
lane_data/ado_in_lane/camera_image_361.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_651.png,1,197,202,203,207
lane_data/ado_in_lane/camera_image_976.png,1,188,204,212,227
lane_data/ado_in_lane/camera_image_924.png,1,194,205,207,218
lane_data/ado_not_in_lane/camera_image_323.png,0,186,201,193,208
lane_data/ado_in_lane/camera_image_132.png,1,192,204,208,220
lane_data/ado_in_lane/camera_image_716.png,1,0,269,391,416
lane_data/ado_not_in_lane/camera_image_294.png,0,237,210,275,233
lane_data/ado_not_in_lane/camera_image_687.png,0,179,203,187,209
lane_data/ado_in_lane/camera_image_907.png,1,2,269,398,414
lane_data/ado_in_lane/camera_image_440.png,1,187,205,213,229
lane_data/ado_in_lane/camera_image_476.png,1,188,205,212,227
lane_data/ado_in_lane/camera_image_173.png,1,196,203,202,208
lane_data/ado_not_in_lane/camera_image_230.png,0,184,202,192,209
lane_data/ado_in_lane/camera_image_628.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_481.png,0,156,204,180,221
lane_data/ado_in_lane/camera_image_871.png,1,1,258,403,421
lane_data/ado_not_in_lane/camera_image_141.png,0,221,206,244,223
lane_data/ado_in_lane/camera_image_308.png,1,191,204,209,223
lane_data/ado_in_lane/camera_image_428.png,1,189,204,211,226
lane_data/ado_in_lane/camera_image_149.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_783.png,0,173,203,187,213
lane_data/ado_in_lane/camera_image_373.png,1,195,205,206,214
lane_data/ado_in_lane/camera_image_789.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_469.png,0,183,202,191,209
lane_data/ado_not_in_lane/camera_image_675.png,0,215,205,227,214
lane_data/ado_not_in_lane/camera_image_366.png,0,181,201,190,209
lane_data/ado_not_in_lane/camera_image_630.png,0,180,201,190,209
lane_data/ado_in_lane/camera_image_791.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_497.png,0,186,201,193,208
lane_data/ado_not_in_lane/camera_image_800.png,0,176,203,187,211
lane_data/ado_in_lane/camera_image_640.png,1,195,204,206,214
lane_data/ado_in_lane/camera_image_188.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_995.png,1,-1,261,402,416
lane_data/ado_not_in_lane/camera_image_345.png,0,114,207,167,237
lane_data/ado_not_in_lane/camera_image_66.png,0,209,203,217,209
lane_data/ado_in_lane/camera_image_90.png,1,5,249,406,422
lane_data/ado_in_lane/camera_image_39.png,1,195,204,205,214
lane_data/ado_in_lane/camera_image_148.png,1,198,203,204,208
lane_data/ado_in_lane/camera_image_911.png,1,18,209,383,419
lane_data/ado_in_lane/camera_image_256.png,1,192,205,208,219
lane_data/ado_in_lane/camera_image_807.png,1,197,203,205,210
lane_data/ado_not_in_lane/camera_image_183.png,0,211,203,222,212
lane_data/ado_in_lane/camera_image_598.png,1,2,270,399,416
lane_data/ado_in_lane/camera_image_942.png,1,0,251,400,421
lane_data/ado_in_lane/camera_image_941.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_743.png,1,198,202,203,208
lane_data/ado_not_in_lane/camera_image_966.png,0,214,204,224,213
lane_data/ado_not_in_lane/camera_image_822.png,0,214,204,224,213
lane_data/ado_not_in_lane/camera_image_797.png,0,172,204,186,214
lane_data/ado_not_in_lane/camera_image_307.png,0,211,203,220,211
lane_data/ado_in_lane/camera_image_966.png,1,197,202,205,209
lane_data/ado_not_in_lane/camera_image_246.png,0,166,202,183,217
lane_data/ado_in_lane/camera_image_304.png,1,197,204,204,210
lane_data/ado_in_lane/camera_image_421.png,1,196,203,201,208
lane_data/ado_not_in_lane/camera_image_850.png,0,177,203,188,211
lane_data/ado_in_lane/camera_image_804.png,1,198,203,205,210
lane_data/ado_in_lane/camera_image_106.png,1,195,203,202,209
lane_data/ado_not_in_lane/camera_image_358.png,0,218,205,241,221
lane_data/ado_in_lane/camera_image_658.png,1,196,203,204,210
lane_data/ado_in_lane/camera_image_805.png,1,19,209,387,420
lane_data/ado_in_lane/camera_image_599.png,1,3,271,403,414
lane_data/ado_not_in_lane/camera_image_309.png,0,186,201,193,207
lane_data/ado_not_in_lane/camera_image_474.png,0,212,203,222,211
lane_data/ado_in_lane/camera_image_609.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_872.png,0,181,201,190,209
lane_data/ado_not_in_lane/camera_image_169.png,0,227,206,255,225
lane_data/ado_not_in_lane/camera_image_457.png,0,184,202,191,209
lane_data/ado_not_in_lane/camera_image_139.png,0,208,203,218,210
lane_data/ado_not_in_lane/camera_image_452.png,0,224,207,261,227
lane_data/ado_not_in_lane/camera_image_377.png,0,141,203,174,226
lane_data/ado_in_lane/camera_image_694.png,1,0,261,394,418
lane_data/ado_in_lane/camera_image_6.png,1,196,203,202,208
lane_data/ado_in_lane/camera_image_496.png,1,195,204,206,215
lane_data/ado_in_lane/camera_image_957.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_101.png,0,215,205,226,213
lane_data/ado_not_in_lane/camera_image_300.png,0,177,202,187,211
lane_data/ado_not_in_lane/camera_image_937.png,0,173,203,187,213
lane_data/ado_not_in_lane/camera_image_407.png,0,227,207,251,225
lane_data/ado_in_lane/camera_image_117.png,1,196,204,205,213
lane_data/ado_not_in_lane/camera_image_989.png,0,167,203,184,215
lane_data/ado_in_lane/camera_image_126.png,1,196,202,205,210
lane_data/ado_in_lane/camera_image_899.png,1,-1,268,401,417
lane_data/ado_not_in_lane/camera_image_641.png,0,218,204,233,217
lane_data/ado_in_lane/camera_image_518.png,1,2,255,400,421
lane_data/ado_in_lane/camera_image_309.png,1,196,204,205,214
lane_data/ado_in_lane/camera_image_240.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_814.png,1,195,205,206,215
lane_data/ado_in_lane/camera_image_724.png,1,195,202,205,212
lane_data/ado_in_lane/camera_image_257.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_166.png,0,208,203,218,210
lane_data/ado_in_lane/camera_image_728.png,1,0,250,405,420
lane_data/ado_in_lane/camera_image_951.png,1,195,205,206,215
lane_data/ado_in_lane/camera_image_181.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_10.png,1,4,256,401,420
lane_data/ado_not_in_lane/camera_image_876.png,0,158,204,181,220
lane_data/ado_not_in_lane/camera_image_751.png,0,158,204,177,221
lane_data/ado_not_in_lane/camera_image_247.png,0,180,202,190,209
lane_data/ado_in_lane/camera_image_524.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_113.png,0,185,202,192,207
lane_data/ado_not_in_lane/camera_image_80.png,0,185,201,193,208
lane_data/ado_in_lane/camera_image_103.png,1,198,202,203,208
lane_data/ado_not_in_lane/camera_image_593.png,0,209,202,217,209
lane_data/ado_in_lane/camera_image_546.png,1,3,274,400,413
lane_data/ado_in_lane/camera_image_458.png,1,196,204,205,213
lane_data/ado_in_lane/camera_image_766.png,1,0,256,400,417
lane_data/ado_in_lane/camera_image_423.png,1,198,203,204,208
lane_data/ado_in_lane/camera_image_366.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_280.png,0,212,203,221,211
lane_data/ado_not_in_lane/camera_image_961.png,0,217,204,232,216
lane_data/ado_in_lane/camera_image_253.png,1,197,204,205,211
lane_data/ado_not_in_lane/camera_image_155.png,0,174,203,186,213
lane_data/ado_in_lane/camera_image_720.png,1,196,205,205,214
lane_data/ado_not_in_lane/camera_image_820.png,0,181,203,190,210
lane_data/ado_in_lane/camera_image_244.png,1,196,204,205,213
lane_data/ado_in_lane/camera_image_435.png,1,193,205,207,218
lane_data/ado_in_lane/camera_image_828.png,1,1,251,404,422
lane_data/ado_in_lane/camera_image_626.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_179.png,0,180,202,190,210
lane_data/ado_in_lane/camera_image_430.png,1,198,203,204,208
lane_data/ado_not_in_lane/camera_image_176.png,0,111,209,169,238
lane_data/ado_in_lane/camera_image_821.png,1,197,201,203,208
lane_data/ado_in_lane/camera_image_424.png,1,193,204,207,219
lane_data/ado_not_in_lane/camera_image_416.png,0,209,203,217,210
lane_data/ado_in_lane/camera_image_636.png,1,193,205,207,218
lane_data/ado_in_lane/camera_image_556.png,1,4,248,399,421
lane_data/ado_not_in_lane/camera_image_218.png,0,209,203,217,209
lane_data/ado_not_in_lane/camera_image_952.png,0,225,208,260,227
lane_data/ado_in_lane/camera_image_362.png,1,196,205,206,214
lane_data/ado_in_lane/camera_image_269.png,1,191,204,209,222
lane_data/ado_not_in_lane/camera_image_788.png,0,181,202,190,210
lane_data/ado_not_in_lane/camera_image_348.png,0,225,206,255,226
lane_data/ado_in_lane/camera_image_340.png,1,192,203,209,222
lane_data/ado_not_in_lane/camera_image_90.png,0,174,203,187,212
lane_data/ado_in_lane/camera_image_688.png,1,193,205,207,218
lane_data/ado_not_in_lane/camera_image_550.png,0,174,204,186,212
lane_data/ado_not_in_lane/camera_image_255.png,0,208,203,216,209
lane_data/ado_in_lane/camera_image_358.png,1,196,205,205,212
lane_data/ado_not_in_lane/camera_image_148.png,0,178,204,188,211
lane_data/ado_in_lane/camera_image_684.png,1,5,270,398,412
lane_data/ado_not_in_lane/camera_image_67.png,0,185,202,193,208
lane_data/ado_in_lane/camera_image_219.png,1,195,204,206,216
lane_data/ado_in_lane/camera_image_275.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_636.png,0,208,203,215,209
lane_data/ado_not_in_lane/camera_image_999.png,0,186,202,194,207
lane_data/ado_not_in_lane/camera_image_397.png,0,178,203,188,210
lane_data/ado_not_in_lane/camera_image_957.png,0,215,204,225,213
lane_data/ado_not_in_lane/camera_image_763.png,0,225,207,249,223
lane_data/ado_not_in_lane/camera_image_748.png,0,157,203,177,221
lane_data/ado_in_lane/camera_image_940.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_728.png,0,171,203,185,214
lane_data/ado_not_in_lane/camera_image_408.png,0,209,203,218,209
